filename,filedir,zcr_mean,zcr_std,zcr_max,rms_mean,rms_std,rms_max,onset_rate,tempo_bpm,beats_per_sec,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,rolloff85_mean,rolloff85_std,rolloff95_mean,rolloff95_std,contrast_0_mean,contrast_0_std,contrast_1_mean,contrast_1_std,contrast_2_mean,contrast_2_std,contrast_3_mean,contrast_3_std,contrast_4_mean,contrast_4_std,contrast_5_mean,contrast_5_std,contrast_6_mean,contrast_6_std,flatness_mean,flatness_std,poly_0_mean,poly_0_std,poly_1_mean,poly_1_std,poly_2_mean,poly_2_std,chroma_stft_0_mean,chroma_stft_0_std,chroma_stft_1_mean,chroma_stft_1_std,chroma_stft_2_mean,chroma_stft_2_std,chroma_stft_3_mean,chroma_stft_3_std,chroma_stft_4_mean,chroma_stft_4_std,chroma_stft_5_mean,chroma_stft_5_std,chroma_stft_6_mean,chroma_stft_6_std,chroma_stft_7_mean,chroma_stft_7_std,chroma_stft_8_mean,chroma_stft_8_std,chroma_stft_9_mean,chroma_stft_9_std,chroma_stft_10_mean,chroma_stft_10_std,chroma_stft_11_mean,chroma_stft_11_std,chroma_cqt_0_mean,chroma_cqt_0_std,chroma_cqt_1_mean,chroma_cqt_1_std,chroma_cqt_2_mean,chroma_cqt_2_std,chroma_cqt_3_mean,chroma_cqt_3_std,chroma_cqt_4_mean,chroma_cqt_4_std,chroma_cqt_5_mean,chroma_cqt_5_std,chroma_cqt_6_mean,chroma_cqt_6_std,chroma_cqt_7_mean,chroma_cqt_7_std,chroma_cqt_8_mean,chroma_cqt_8_std,chroma_cqt_9_mean,chroma_cqt_9_std,chroma_cqt_10_mean,chroma_cqt_10_std,chroma_cqt_11_mean,chroma_cqt_11_std,chroma_cens_0_mean,chroma_cens_0_std,chroma_cens_1_mean,chroma_cens_1_std,chroma_cens_2_mean,chroma_cens_2_std,chroma_cens_3_mean,chroma_cens_3_std,chroma_cens_4_mean,chroma_cens_4_std,chroma_cens_5_mean,chroma_cens_5_std,chroma_cens_6_mean,chroma_cens_6_std,chroma_cens_7_mean,chroma_cens_7_std,chroma_cens_8_mean,chroma_cens_8_std,chroma_cens_9_mean,chroma_cens_9_std,chroma_cens_10_mean,chroma_cens_10_std,chroma_cens_11_mean,chroma_cens_11_std,mel_spec_mean,mel_spec_std,mfcc_0_mean,mfcc_0_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,mfcc_14_mean,mfcc_14_std,mfcc_15_mean,mfcc_15_std,mfcc_16_mean,mfcc_16_std,mfcc_17_mean,mfcc_17_std,mfcc_18_mean,mfcc_18_std,mfcc_19_mean,mfcc_19_std,tonnetz_0_mean,tonnetz_0_std,tonnetz_1_mean,tonnetz_1_std,tonnetz_2_mean,tonnetz_2_std,tonnetz_3_mean,tonnetz_3_std,tonnetz_4_mean,tonnetz_4_std,tonnetz_5_mean,tonnetz_5_std,hpss_harm_ratio,hpss_perc_ratio
Al Green - I Can't Get Next to You.mp3,funk,0.11673176074279293,0.06264265657579908,0.44287109375,2.0909194946289062,2.192767381668091,24.311126708984375,3.2309818060865974,112.34714673913044,1.8780638046398679,907.7294572069155,693.9729604001656,1182.005488189847,504.23168086665703,1660.5052136813197,1504.3723467148345,3073.130507921478,1879.8420382247596,41.74126280230463,8.915844826875897,34.00891026798395,8.82160351942392,37.52997541885149,9.199063690340061,39.47091029065523,8.445218015590674,38.96772782092657,8.15124439726267,37.85978915564041,8.023217480403426,58.93764756510643,7.885037533722341,1.470957704441389e-05,8.929069008445367e-05,1.661991099320019e-06,1.8041581521435006e-06,-0.022887022003478138,0.02415686727229776,68.6105531406918,68.56685865476668,0.619954526424408,0.3516997992992401,0.45721712708473206,0.26111701130867004,0.37050044536590576,0.25875699520111084,0.34495237469673157,0.30567482113838196,0.277589350938797,0.25398075580596924,0.2862291634082794,0.2889916002750397,0.3059849739074707,0.2546217143535614,0.4450305104255676,0.2993890345096588,0.31251439452171326,0.23655733466148376,0.3114093244075775,0.24294769763946533,0.47730597853660583,0.31944674253463745,0.4657156765460968,0.25952571630477905,0.9079166650772095,0.1720188707113266,0.536742627620697,0.1912013292312622,0.41833925247192383,0.16875702142715454,0.36726388335227966,0.2102879136800766,0.35179761052131653,0.16997362673282623,0.41549551486968994,0.21977078914642334,0.41689956188201904,0.17918971180915833,0.5852606296539307,0.18444474041461945,0.4368595480918884,0.16250406205654144,0.4764423072338104,0.1663375347852707,0.6261295080184937,0.2127697467803955,0.6341608762741089,0.18235455453395844,0.4972212612628937,0.04305898770689964,0.4018253982067108,0.05575523152947426,0.48710599541664124,0.043390143662691116,0.5171972513198853,0.03163810446858406,0.27425438165664673,0.05899345129728317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.667891025543213,18.336660385131836,-149.64186096191406,79.88926696777344,73.51399230957031,24.48974609375,7.043400764465332,34.45816421508789,64.36979675292969,17.47287940979004,-5.57186222076416,15.693146705627441,13.354655265808105,11.180519104003906,-2.407036066055298,12.58772087097168,15.841286659240723,10.215070724487305,-3.2997548580169678,10.474184036254883,5.746055603027344,9.95900821685791,-7.6837310791015625,9.091438293457031,7.446325778961182,9.344677925109863,-14.854510307312012,8.264846801757812,9.261273384094238,8.615715980529785,-10.76101303100586,9.132969856262207,3.439378499984741,7.958353519439697,-13.839784622192383,7.665952205657959,1.4837838411331177,8.521102905273438,-12.517996788024902,8.661877632141113,3.7531349658966064,8.653879165649414,-0.00013010003658217847,0.05214716543169932,0.08509111010288789,0.06595923155389445,0.028971821798281117,0.06763410283553772,0.04426055508370268,0.06933016033193054,0.015243289939206109,0.024736137584412395,0.015402345648576319,0.02649375646650581,0.5355554115179044,0.4644445884820956
Al Green - Love and Happiness.mp3,funk,0.11137464233671736,0.0763404477386572,0.62890625,2.4638845920562744,3.204960823059082,34.376407623291016,3.1022974854269614,99.38401442307692,1.4796595723633417,906.3963869847826,809.9889498809342,1202.027173617555,809.06798947744,1695.9953417071576,1904.445179529421,3241.494323829422,2713.0474979676096,43.98742212313164,9.375005103619802,30.88666229765623,9.89253056765092,38.47257188636909,10.607970835393044,38.25698325596542,9.199476745095337,36.84314453252757,8.465124462228495,35.11440195527109,8.797907081094802,49.04897971062565,15.994579043298947,5.393110041040927e-05,0.00030642340425401926,1.9585922085475775e-06,2.4366579894837713e-06,-0.02702385012403105,0.0332756032464128,81.80430394924272,98.64711038243155,0.4193258583545685,0.309577614068985,0.4003804326057434,0.31945812702178955,0.4482232630252838,0.3003561198711395,0.516227662563324,0.3476720154285431,0.3297787308692932,0.25973543524742126,0.27103713154792786,0.23318853974342346,0.35555291175842285,0.28710874915122986,0.3733988404273987,0.2724069058895111,0.4601556658744812,0.3246135115623474,0.389295756816864,0.2843396067619324,0.385891854763031,0.2882072627544403,0.4689868092536926,0.3424486219882965,0.4731636047363281,0.22603537142276764,0.5119089484214783,0.2532317638397217,0.5883865356445312,0.2523537874221802,0.7189515233039856,0.24954862892627716,0.4543493092060089,0.2178318053483963,0.4486989974975586,0.21907532215118408,0.5191532969474792,0.24561533331871033,0.544513463973999,0.2557358145713806,0.6875829100608826,0.2776437997817993,0.4641820788383484,0.22429539263248444,0.46623674035072327,0.22018083930015564,0.5711380243301392,0.2635766267776489,0.36506372690200806,0.07067044079303741,0.5325544476509094,0.05729585140943527,0.491018146276474,0.08030400425195694,0.5172247886657715,0.05330061540007591,0.2199721783399582,0.09240880608558655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3020553588867188,24.514511108398438,-181.07774353027344,128.34400939941406,78.43365478515625,39.96460723876953,12.665343284606934,31.05547523498535,51.673126220703125,16.83174705505371,2.2205584049224854,18.668678283691406,9.679361343383789,13.726560592651367,-6.7948899269104,12.006512641906738,9.716312408447266,11.790925979614258,-4.226956367492676,10.088000297546387,2.6096489429473877,11.483463287353516,-9.447005271911621,10.189163208007812,4.437480926513672,10.020875930786133,-16.21124267578125,9.136723518371582,6.290996074676514,9.3804292678833,-10.546615600585938,9.601400375366211,4.762354850769043,9.110953330993652,-10.601933479309082,8.628365516662598,4.172974109649658,9.131134986877441,-11.319174766540527,8.692834854125977,-1.8190685510635376,9.763038635253906,-0.05211651086765266,0.10684102657301361,-0.037540704530862314,0.08452533957225447,0.07500387341013955,0.11806186777987086,0.009685849000600998,0.09679550451161216,-0.025630350193193065,0.042942498029691065,0.0036742687619354644,0.04084889767618298,0.5372865401919159,0.46271345980808404
Al Green - Take Me to the River.mp3,funk,0.09104905733402874,0.046312164637361534,0.375,2.193697452545166,1.843027114868164,29.370779037475586,3.5577783316606806,117.45383522727273,1.9881702441633213,699.7655370241362,503.02516620737305,971.6538368770294,509.27910397161827,1285.1742117561332,1178.6043392585327,2585.865431193554,1752.2813597350207,43.69771126528708,9.12802904585496,30.86545783338748,8.145628982038073,38.12509755355351,9.538405717348917,39.046911075181974,8.345304270364117,37.541555504536525,7.684944871146825,37.05246354138448,8.51558050948101,55.52753768769589,10.889781443097961,3.645533070084639e-05,0.00031440629390999675,1.8773181452126896e-06,1.3696036130459893e-06,-0.025928718544587618,0.018935197292490515,77.98908942634647,57.38196098457156,0.34498050808906555,0.25553756952285767,0.35246336460113525,0.2638270854949951,0.4542540907859802,0.3182288408279419,0.44106629490852356,0.22646024823188782,0.6732959747314453,0.3296244740486145,0.44250252842903137,0.2735070288181305,0.30726268887519836,0.23836113512516022,0.28285712003707886,0.24324838817119598,0.3157651126384735,0.26898667216300964,0.32936620712280273,0.2833535969257355,0.3333577513694763,0.24620133638381958,0.4559495747089386,0.30765026807785034,0.3069683909416199,0.18215389549732208,0.3088906407356262,0.18770727515220642,0.43043768405914307,0.28930985927581787,0.3243290185928345,0.15674661099910736,0.8058567643165588,0.27946487069129944,0.34168753027915955,0.1692025363445282,0.2929482161998749,0.1734827607870102,0.2963547706604004,0.1849878579378128,0.30962803959846497,0.1946505904197693,0.39523398876190186,0.28004682064056396,0.27628594636917114,0.16620957851409912,0.49929875135421753,0.2289174497127533,0.33971360325813293,0.07868508249521255,0.605917751789093,0.0794614627957344,0.4498116374015808,0.055050451308488846,0.4526638984680176,0.08461499959230423,0.2773452401161194,0.10299082845449448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.095095157623291,16.403095245361328,-140.5059814453125,88.46525573730469,103.95335388183594,31.515100479125977,-6.207637310028076,27.439891815185547,51.48350524902344,14.565766334533691,-6.780420780181885,13.256217956542969,19.278547286987305,10.987946510314941,-7.707387447357178,11.522308349609375,13.094794273376465,9.324308395385742,-6.63325309753418,9.637958526611328,11.12248420715332,8.177838325500488,-8.093531608581543,8.011499404907227,5.03969144821167,8.376901626586914,-9.505057334899902,8.311115264892578,3.6287662982940674,7.834611892700195,-9.345118522644043,7.445582389831543,1.0596264600753784,7.454341411590576,-8.478841781616211,7.1129150390625,1.3545242547988892,7.947108745574951,-8.623353004455566,8.012773513793945,1.7024297714233398,8.324566841125488,0.16746812713466058,0.10053995733166107,-0.08165844710409,0.1056538164818316,0.018476337256517126,0.1168835747043001,0.10771789869083588,0.1359399260362041,0.012858674922433906,0.045944932478532964,-0.03729335609553914,0.05087091796040076,0.7609257933744952,0.23907420662550483
"Archie Bell & The Drells - Tighten Up, Pt. 1.mp3",funk,0.0711542385727612,0.037417623645092636,0.23876953125,1.923743724822998,2.460015058517456,43.956214904785156,4.933966930743874,123.046875,2.025015743562632,566.5060171017233,411.07686981366317,721.1916961006788,310.1610879569084,919.9578948519123,780.0170864248231,1702.180959217584,1105.723100787445,39.57816037199877,9.223382785389035,29.03873070831986,7.751801599756912,35.33929694883816,9.43629348820502,35.69204900254496,8.956318045770807,36.90733693448242,7.463799844086564,36.45968903650376,7.252409348251444,55.2317545658716,7.52743073226585,2.8867866603832226e-06,1.4724933862453327e-05,1.2307659936764123e-06,1.1736852040040653e-06,-0.01722666750744538,0.016927558855399,52.94654210808534,55.330814299099885,0.33613380789756775,0.2868843674659729,0.42831364274024963,0.3264505863189697,0.4530861973762512,0.33444663882255554,0.535202145576477,0.3595059812068939,0.4567648768424988,0.2790297269821167,0.4587438702583313,0.3008798360824585,0.44589030742645264,0.34222060441970825,0.3703632652759552,0.3201785385608673,0.3301326632499695,0.2670360207557678,0.3317267894744873,0.3013061583042145,0.37780487537384033,0.31317830085754395,0.31432127952575684,0.2618333101272583,0.3982451856136322,0.19473175704479218,0.6056822538375854,0.2977011799812317,0.42906099557876587,0.21332228183746338,0.598342776298523,0.3239262104034424,0.34316277503967285,0.1842055469751358,0.39012134075164795,0.19816112518310547,0.5449868440628052,0.3402552604675293,0.2931339144706726,0.15188750624656677,0.3078714609146118,0.14936929941177368,0.3782021999359131,0.2204209417104721,0.3911444842815399,0.23173263669013977,0.33019161224365234,0.18065142631530762,0.44833487272262573,0.09823624789714813,0.5335522890090942,0.08191519975662231,0.49669578671455383,0.11352958530187607,0.45666956901550293,0.06396131962537766,0.1476365178823471,0.06266576796770096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1238625049591064,17.3319034576416,-175.24314880371094,82.5869140625,99.87769317626953,17.9072265625,-14.165297508239746,31.194950103759766,39.03626251220703,16.778554916381836,7.408718109130859,13.151857376098633,18.54376220703125,11.821045875549316,-1.910062313079834,9.880209922790527,10.760029792785645,9.26280689239502,-4.863167762756348,9.431035041809082,15.161287307739258,10.535614967346191,-2.2280023097991943,8.195235252380371,12.566617965698242,7.567414283752441,-1.6573508977890015,7.192129611968994,6.402618885040283,6.92809534072876,-5.899016857147217,6.651707172393799,3.533038854598999,6.551297664642334,-6.339077949523926,7.2987189292907715,1.1393587589263916,7.677834510803223,-4.770288944244385,8.647875785827637,2.037832260131836,8.718526840209961,-0.07631226744580986,0.0907283566872547,-0.06883442702285346,0.08890065495417714,-0.03374145915453822,0.1245862313404675,-0.07129324108804734,0.10428047464791071,0.017332418104745388,0.03899693912016844,0.040840821360227514,0.051771515883939315,0.6438097686504866,0.35619023134951344
Aretha Franklin - Rock Steady.mp3,funk,0.13886048751484004,0.0777104454850704,0.55029296875,2.7904787063598633,2.688438892364502,25.28316879272461,4.07464936023622,103.359375,1.7332062007874014,1054.017207261674,873.4360268213413,1308.4254878261916,612.4400777022634,1907.1981150220258,1804.3134698564866,3451.5461497174533,2233.8298477249728,35.0386608472628,9.587847789725599,27.26380528959125,8.189498560365921,32.8630260614745,8.63374753414917,38.35288183093103,9.32823085000178,37.46934760599974,8.08558238076836,34.370337586055605,5.727958684774991,60.604286413323244,7.173395179292858,0.00012841801799368113,0.0006235317559912801,2.2477871406040067e-06,2.1046447578499838e-06,-0.031177340173651816,0.028711769438059538,94.70420411108776,84.82423157202284,0.44277507066726685,0.3171822726726532,0.3711857795715332,0.2775117754936218,0.38993334770202637,0.313831090927124,0.41563475131988525,0.2864736020565033,0.46650978922843933,0.32097670435905457,0.3394303321838379,0.2579250633716583,0.37139320373535156,0.2659727931022644,0.4778258800506592,0.30529630184173584,0.495804101228714,0.28861311078071594,0.5466755628585815,0.34298837184906006,0.405346542596817,0.2587343752384186,0.4295475482940674,0.2787998914718628,0.48165327310562134,0.26755401492118835,0.40368637442588806,0.20907743275165558,0.4469672739505768,0.26775890588760376,0.393627792596817,0.21841460466384888,0.5158140063285828,0.2375919073820114,0.4244776964187622,0.22847940027713776,0.4592615067958832,0.2229960709810257,0.5973657965660095,0.27034732699394226,0.5841689109802246,0.20688259601593018,0.7682132124900818,0.256894588470459,0.4232265055179596,0.16888274252414703,0.39231935143470764,0.2056853175163269,0.36458146572113037,0.0650753602385521,0.4841710031032562,0.056263044476509094,0.5128744840621948,0.05631587281823158,0.5759516954421997,0.055198755115270615,0.1464351862668991,0.05325572192668915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7296953201293945,22.23025131225586,-112.18323516845703,64.64161682128906,68.28738403320312,25.061357498168945,-6.037661552429199,24.64345932006836,42.8383674621582,13.55150318145752,6.0125885009765625,12.074769020080566,31.57899284362793,11.367321968078613,-1.2005424499511719,9.26053237915039,21.718059539794922,8.459693908691406,-5.016088008880615,7.901611328125,14.185687065124512,7.781720161437988,-11.590703964233398,8.120813369750977,8.073681831359863,8.491914749145508,-10.730145454406738,8.77563762664795,8.3316650390625,8.694726943969727,-8.153157234191895,9.354203224182129,9.455216407775879,9.011260032653809,-7.055634498596191,10.158851623535156,5.274227619171143,10.747310638427734,-9.995859146118164,9.637968063354492,2.4689741134643555,10.432785034179688,0.0819939660988725,0.06785016696698824,0.022883042625002438,0.08065763670007185,-0.04296535719581838,0.10261360591466667,0.05079538787588674,0.09214336229035251,0.009299215014383414,0.025966961731552014,0.02341114869195779,0.04218913094186282,0.643615480695479,0.3563845193045209
Average White Band - Pick Up the Pieces.mp3,funk,0.2113787869303956,0.08203813936256675,0.55615234375,3.0908384323120117,3.1293628215789795,28.087984085083008,5.055471567007212,112.34714673913044,1.828941932091346,1822.4287101289822,1001.433322877961,1832.181906475934,516.0893696163224,3566.5119774388145,1880.4782574540916,5477.162687390461,1626.7008375989915,37.589448971402824,9.56672215138967,29.135608754539966,8.422323155047948,35.16251109630958,8.785536703170362,36.00638405872843,8.164000276021438,37.503621644503475,7.6479795885973365,35.22001455720384,5.604128367788869,68.95049058714663,5.024255106163568,0.00014307598758023232,0.0003586926613934338,1.882023011694174e-06,2.253282430224394e-06,-0.027798940984621483,0.030609344180575225,95.65411768001401,92.27372576134766,0.5256290435791016,0.3008567690849304,0.35065630078315735,0.18983690440654755,0.4510059058666229,0.26524049043655396,0.608301043510437,0.30175676941871643,0.4925943613052368,0.26129207015037537,0.5506494045257568,0.3135574162006378,0.39638033509254456,0.25744858384132385,0.3985022008419037,0.26145684719085693,0.43184855580329895,0.28686925768852234,0.4026505947113037,0.27044859528541565,0.5125386118888855,0.2986457049846649,0.3805489242076874,0.20140588283538818,0.521984875202179,0.24860790371894836,0.41678503155708313,0.19671398401260376,0.5061749815940857,0.22527152299880981,0.6156163811683655,0.26093733310699463,0.6047192811965942,0.24714446067810059,0.6932587027549744,0.2764749228954315,0.5058535933494568,0.252003014087677,0.4845743775367737,0.2371017336845398,0.47291362285614014,0.24513739347457886,0.4366060793399811,0.23081402480602264,0.5278831720352173,0.29431453347206116,0.3368133306503296,0.16101638972759247,0.38908296823501587,0.08735527843236923,0.5483171939849854,0.05001678317785263,0.5314086675643921,0.05232401192188263,0.48173901438713074,0.080267034471035,0.10227806121110916,0.06099985912442207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.059418201446533,23.886592864990234,-71.28744506835938,65.6084976196289,47.81052780151367,23.29644775390625,-15.416587829589844,23.874094009399414,51.368499755859375,12.412229537963867,-3.890315532684326,11.725797653198242,32.97426223754883,9.903306007385254,-18.714319229125977,8.015847206115723,25.178253173828125,8.536275863647461,-11.388900756835938,7.531445503234863,15.545493125915527,7.598278522491455,-9.627089500427246,7.34504508972168,15.246322631835938,8.479013442993164,-9.15394401550293,7.26552152633667,11.515119552612305,7.048264026641846,-5.259132385253906,6.483744144439697,10.701876640319824,7.1179728507995605,-3.0642433166503906,7.255862712860107,4.964715480804443,7.4945597648620605,-5.487218379974365,8.295333862304688,1.7312006950378418,8.113266944885254,-0.04455271947946694,0.07676124937209655,0.07931452917640493,0.10163767176903843,-0.017104635980777282,0.08105896065888972,0.01978129126275121,0.1258483081943667,0.0029618008620170646,0.033514231489754624,0.007619908151114741,0.04795065025344037,0.6279232943514864,0.3720767056485136
Bill Withers - Use Me.mp3,funk,0.08405107135075533,0.055147486711953304,0.48583984375,1.6099786758422852,1.5264973640441895,10.84351634979248,4.6410707210776545,151.99908088235293,2.5707891739302693,625.2284054893548,630.8248764709856,981.3051936484943,634.4285039189718,1085.9333553350477,1474.0222545194463,2283.4499221308497,2217.8251274935365,36.519922871279945,9.488864582594934,30.59505810582021,9.253347595695878,35.45297314900458,10.542025545743009,35.30293519418307,8.103208870095113,36.271781960163544,7.847366812771362,36.12533093363772,7.922565715846296,59.5909816912046,10.500924653600938,7.870641275076196e-05,0.0005444135167635977,1.453310559578631e-06,1.4321595002532945e-06,-0.01978161905527631,0.01930647089327164,57.88049250578414,55.547734894956115,0.35907286405563354,0.27940407395362854,0.3455618917942047,0.25485295057296753,0.4270440936088562,0.29758420586586,0.4642113447189331,0.27600809931755066,0.5937950015068054,0.34437552094459534,0.4841781556606293,0.30016517639160156,0.3992738723754883,0.29239946603775024,0.41619643568992615,0.30744174122810364,0.4182807505130768,0.29855746030807495,0.47502636909484863,0.3282299339771271,0.47930535674095154,0.30792441964149475,0.4854191243648529,0.31980666518211365,0.4326057434082031,0.16898252069950104,0.49544355273246765,0.17669016122817993,0.5925210118293762,0.21277141571044922,0.5857600569725037,0.21250168979167938,0.8058382868766785,0.20348753035068512,0.637829601764679,0.19132249057292938,0.5930463075637817,0.19320769608020782,0.6244412660598755,0.20863918960094452,0.5672653317451477,0.21618518233299255,0.5901662707328796,0.2656743824481964,0.43319186568260193,0.18845494091510773,0.5019935965538025,0.2296186238527298,0.3487066924571991,0.032192494720220566,0.5566795468330383,0.040159568190574646,0.5447677373886108,0.01775933802127838,0.4803359806537628,0.056459490209817886,0.17410191893577576,0.0674782320857048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2153704166412354,13.806258201599121,-177.5519561767578,93.40579223632812,92.39446258544922,33.90365982055664,8.680205345153809,25.679100036621094,43.48903274536133,15.884161949157715,2.9035215377807617,14.324556350708008,23.627418518066406,10.39720344543457,-4.962125778198242,10.720826148986816,19.68142318725586,7.694504261016846,-7.500627040863037,10.023815155029297,14.213134765625,9.139684677124023,-8.6748046875,8.751338005065918,8.120868682861328,7.884132385253906,-3.169152021408081,7.85590124130249,5.241414546966553,7.90981388092041,-4.720354080200195,7.219602584838867,6.882251262664795,7.805766582489014,-12.603705406188965,6.754552841186523,3.032844305038452,7.490352153778076,-5.29527473449707,6.938681125640869,-0.8022673726081848,6.825010299682617,0.05931789145311951,0.06539737158451074,-0.01961646172927052,0.05093809752882449,0.00029489730075240846,0.0719776823246042,0.03361052086589753,0.07050130950184645,0.006257393667775736,0.0285247708525016,-0.011540030584092635,0.028114455586410438,0.5076451694334942,0.49235483056650575
Bill Withers - Who Is He (And What Is He to You).mp3,funk,0.06517046459666502,0.06439515100063578,0.57177734375,1.9109097719192505,1.9288933277130127,30.960533142089844,3.1378846153846154,99.38401442307692,1.65375,521.0784545169829,688.1729011662517,636.4499904666494,543.684817462943,863.0280449858094,1367.8436036091243,1494.9530941143782,1767.4628591427327,40.47229176931003,9.99470703250062,32.7335213552294,9.071024009680656,38.97245672249565,9.637591067856134,36.730438266568314,7.963091987557942,38.644439904242724,6.706653619935802,38.43972567424888,8.247371285176452,53.39820021104155,11.782335910702168,4.337566133472137e-05,0.00030535488622263074,1.6022784647198113e-06,1.4448429041575508e-06,-0.021820376801474167,0.019502320551719965,63.98431957661643,56.76665594099032,0.3141980469226837,0.26219767332077026,0.31204670667648315,0.311816930770874,0.3119426965713501,0.2312471568584442,0.41149064898490906,0.290686696767807,0.3080747425556183,0.228440523147583,0.2930419147014618,0.2551170587539673,0.47003433108329773,0.33604755997657776,0.49198025465011597,0.30873391032218933,0.5986873507499695,0.332970529794693,0.45132744312286377,0.30956125259399414,0.3714423179626465,0.27137327194213867,0.4210280478000641,0.3373265266418457,0.3670077621936798,0.19951993227005005,0.5135443806648254,0.27835410833358765,0.38933658599853516,0.1981102079153061,0.46051326394081116,0.22133032977581024,0.37115100026130676,0.18404142558574677,0.38418543338775635,0.20981056988239288,0.6200626492500305,0.2965639531612396,0.507705569267273,0.2434537559747696,0.7031290531158447,0.30522581934928894,0.38421615958213806,0.1896066516637802,0.28256648778915405,0.16334180533885956,0.43851128220558167,0.2981831133365631,0.3816913068294525,0.07227642089128494,0.49257105588912964,0.04335164278745651,0.5394142866134644,0.04444389045238495,0.5147127509117126,0.06590788811445236,0.1779118776321411,0.1035066768527031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4720683097839355,15.718266487121582,-202.72059631347656,86.05313873291016,120.36307525634766,33.75747299194336,0.641430675983429,27.686704635620117,37.660335540771484,17.762710571289062,10.996313095092773,15.75395393371582,17.90433120727539,15.356607437133789,-5.5988450050354,13.680957794189453,16.622047424316406,10.364180564880371,-6.914202690124512,11.667393684387207,11.150347709655762,9.732755661010742,-4.092245101928711,8.892269134521484,0.2809502184391022,8.387113571166992,-2.1038310527801514,8.087965965270996,4.658164024353027,8.179947853088379,-1.2623605728149414,7.519550323486328,5.754642009735107,7.482154846191406,-7.913422107696533,7.888553142547607,2.0048444271087646,6.614869117736816,-0.6456920504570007,6.775698661804199,-5.038934707641602,7.813878059387207,-0.055423429378961074,0.0731192201980278,-0.11245710399206933,0.07869200682596321,0.021440605334056697,0.10181374791796673,0.03534994979264962,0.1227369084773931,-0.02261314395960248,0.048581595333101,0.001979380238503465,0.03362528150848035,0.6413756286196226,0.35862437138037745
